0;3.82E-12
0.024;3.75E-12
0.048;3.78E-12
0.072;4.00E-12
0.096;4.59E-12
0.12;5.96E-12
0.144;8.97E-12
0.168;1.54E-11
0.192;2.92E-11
0.216;5.85E-11
0.24;1.20E-10
0.264;2.51E-10
0.288;5.25E-10
0.312;1.10E-09
0.336;2.28E-09
0.36;4.72E-09
0.384;9.61E-09
0.408;1.92E-08
0.432;3.74E-08
0.456;7.04E-08
0.48;1.27E-07
0.504;2.18E-07
0.528;3.54E-07
0.552;5.47E-07
0.576;8.10E-07
0.6;1.16E-06
0.624;1.60E-06
0.648;2.18E-06
0.672;2.90E-06
0.696;3.81E-06
0.72;4.92E-06
0.744;6.27E-06
0.768;7.88E-06
0.792;9.75E-06
0.816;1.19E-05
0.84;1.44E-05
0.864;1.72E-05
0.888;2.02E-05
0.912;2.36E-05
0.936;2.73E-05
0.96;3.12E-05
0.984;3.55E-05
1.008;4.00E-05
1.032;4.48E-05
1.056;4.98E-05
1.08;5.51E-05
1.104;6.06E-05
1.128;6.64E-05
1.152;7.24E-05
1.176;7.86E-05
1.2;8.50E-05
